helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,949993897,en,586453,"{'id': '950500629', 'text': 'Dear Guest, \n\nWe are delighted to receive your detailed and heartwarming review on your most recent visit to Blue Water. Learning that our team members made you feel well looked after brings an immense pleasure to us.\n\nKindly be assured that we will be sharing your details with our team members to inspire them even more!\n\nWe are hoping to welcome you again soon.\n\nGihan Fernando \n', 'lang': 'en', 'publishedDate': '2024-05-12', 'responder': 'Gihan Fernando', 'connectionToSubject': 'General Manager'}","{'id': '586453', 'name': 'The Blue Water', 'rating': 4.5, 'numberOfReviews': 2587, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.6776, 'longitude': 79.920364, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d586453-Reviews-The_Blue_Water-Wadduwa_Western_Province.html', 'website': 'http://www.bluewatersrilanka.com/', 'address': 'Thalpitiya, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': 'Thalpitiya', 'street2': None, 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 68, 'count2': 90, 'count3': 187, 'count4': 644, 'count5': 1598}}",5/8/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We stayed at The Blue Water at the end of April this year and had a wonderful time. We have stayed here on many occasions and am delighted to say that standards in all areas were excellent. The GM Mr Gihan and his team work very hard to ensure all guests needs are met or exceeded and we have very good reason to say that ours were certainly far exceeded. When we arrived at Colombo airport we did so minus our luggage, and with no help form the airline to locate it or indeed to offer any emergency help. We got to the hotel frustrated and tired and were met by the the amazing serenity of the place, and from there Ms Kushani stepped in and took over. Without this amazing lady we would never have redeemed our luggage nor indeed been able to have our wedding at the sister location Glenross Living. Ms Kushani went went way beyond expectation and we will be forever thankful to her.

We found the whole team at the hotel to be extremely helpful in every respect, other people to mention are Duminda as part of the front of house staff who was always on hand to answer any queries or to ensure any issues were dealt with quickly, our housekeeper Sujit ensured our room was always immaculate and he always did it with a great big smile.

The food quality at the Blue Water is incredible, we mostly ate in the buffet restaurant and the choice of dishes ranging from western to Sri Lankan was amazing. Felis one of the restaurant managers was always on hand to make sure that you enjoyed everything.

The hotel gardens and pool area were looking really great and it is a joy to be there. We had a great stay and look forward to seeing everyone on our return.",Such a lovely place to be,2024-04,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d586453-r949993897-The_Blue_Water-Wadduwa_Western_Province.html
0,949731006,en,586453,"{'id': '949874994', 'text': 'Dear Guest,  \n\nIt was a privilege having you with us and we are very overwhelmed to see your review and the rating for Blue Water. I will personally congratulate my entire team for making your stay a memorable one from start to the end. We always do our very best to offer all our valued guests  the best of services.\n\nWe look forward to welcome you in the near future to serve you better\n\nThank you\n\nYours Sincerely , \n\nGihan Fernando \n\nGeneral Manager  ', 'lang': 'en', 'publishedDate': '2024-05-07', 'responder': 'Gihan Fernando', 'connectionToSubject': 'General Manager'}","{'id': '586453', 'name': 'The Blue Water', 'rating': 4.5, 'numberOfReviews': 2587, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.6776, 'longitude': 79.920364, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d586453-Reviews-The_Blue_Water-Wadduwa_Western_Province.html', 'website': 'http://www.bluewatersrilanka.com/', 'address': 'Thalpitiya, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': 'Thalpitiya', 'street2': None, 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 68, 'count2': 90, 'count3': 187, 'count4': 644, 'count5': 1598}}",5/6/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","I had my wedding at The Blue water hotel 20 years ago and on my 20th Wedding anniversary I came with my wife and 3 children to celebrate my special day again back to this lovely hotel. I had been given a warm welcome by the front office staff and everyone looked after us very well. 

Food at the main restaurant was super delicious and the room was in excellent condition. Beautiful surroundings and the it has been maintained properly.

Service was good and all our needs were attended immediately. We will definitely come back soon. 

Thank you The Bluewater team for your great hospitality.

Terin and Gayathri",20th Wedding anniversary at The Bluewater Hotel,2024-05,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g499081-d586453-r949731006-The_Blue_Water-Wadduwa_Western_Province.html
0,978199314,en,13493984,"{'id': '978231419', 'text': ""Dear 101unam,\n\nThank you for your kind review! We're delighted to hear that you enjoyed your spacious room, our facilities, and the attentive service from our team. We look forward to welcoming you back for another relaxing stay!\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-11-01', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/31/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","A large, spacious room with a balcony. Excellent air conditioning and a very comfortable bed
Very clean facilities and a lovely pool with attentive staff.A short stroll to the Indian ocean.
Staff were friendly and helpful and food good.
A very pleasant, relaxing stay",Relaxing environment,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r978199314-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,978094264,en,13493984,"{'id': '978231510', 'text': ""Dear trashp2019,\n\nThank you for your feedback! We're glad you enjoyed the beautiful surroundings and food during your stay. We apologize for the service delays and any disturbances caused by external vendors. We appreciate your input and hope to welcome you back soon!\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-11-01', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/31/2024,OTHER,4,,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 3}, {'name': 'Sleep Quality', 'value': 5}]","The Hotel Area is beautiful and the food is really good, we stayed for 4 days. 
Even tho you are surrounded by staff members, service tends to be a bit slow. (50min waiting time for a sandwich) The beach is right outside of the Poolarea, but doesn't belong to the hotel. Therefore there was often a random guy waiting for guests to sell them some tuktuk tour or something. That was a bit annoying. Overall a pleasant stay.",🏊🏻‍♂️,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r978094264-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,976795647,en,13493984,"{'id': '976919717', 'text': ""Dear Shannon_Matheesha,\n\nThank you for your wonderful feedback! We're glad you enjoyed your stay and appreciated Ms. Ishani's assistance and our local cuisine. We hope to welcome you back for another relaxing holiday!\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-10-28', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/27/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",The villas wadduwa is a calm and relaxing place placed right in front of the beach with easy access. The staff are really friendly and welcoming. Ms Ishani from the front office was very responsive and helpful when we booked the hotel. The villas are well kept and clean. Food was great too with tasty Sri Lankan dishes for those who like local food. If you are looking for a place to have a quiet and relaxed holiday this is highly recommended.,Calm and quiet family stay,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r976795647-The_Villas_Wadduwa-Wadduwa_Western_Province.html
1,974640486,en,13493984,"{'id': '974776292', 'text': ""Dear 860raveenr,\n\nThank you for your kind words and recommendation! We're thrilled that you had a wonderful experience with us and found our hotel a beautiful and happy place. We look forward to welcoming you back for more enjoyable moments!\n\nWarm regards, \nManagement – Boutique Collection by Amaya \n\n"", 'lang': 'en', 'publishedDate': '2024-10-21', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/20/2024,OTHER,5,,[],Excellent And Verry Good Service .Actually I'm Verry Happy With This Services .So I'm Recommend For Everyone .Very Beautiful And Very Happy place.So Everyone Can come And enjoying in this place . Good Hotel .So I'm ReRecommend For Who Wan't to come and Enjoying,Verry Excellent,2024-10,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r974640486-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,973672373,en,13493984,"{'id': '973976962', 'text': ""Dear timmyddthe1st,\n\nThank you for your lovely feedback! We're delighted to hear you had a relaxing stay and enjoyed the food, friendly service, and beautiful sunsets. We hope to welcome you back soon!\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-10-15', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/12/2024,OTHER,5,,[],"We finished our tour of Sri Lanka here and it was a nice place to relax. After a very busy first week or so, lounging by the pool and having a swim was much needed! The food was excellent, the staff were so friendly and welcoming, the beach being so close was a plus too! We saw some amazing sun sets and were able to have a walk into the town to get supplies. All in all a nice relaxing stay!",Great relaxing time,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r973672373-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,973663576,en,13493984,"{'id': '973976885', 'text': ""Dear debbytoone1,\n\nThank you for sharing your wonderful experience! We're thrilled to hear that you enjoyed your relaxing stay with us and appreciated the service and late check-out. We hope to welcome you back for another lovely holiday soon.\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-10-15', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/12/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We ended our 14 day tour of Sri Lanka with a five night stay here. It was as we expected quiet, relaxing and just what we needed after a very busy, hectic 11 days.
As we have found in all the hotels we have stayed in during our trip the service, welcome and friendliness was excellent. 
The food,both buffet and a la carte, was very good. 
Our flight home wasn't until 11pm and the hotel gave us our room with a late check out of 3pm which was great. Just enough time to have a late lunch in the bar before our taxi to the airport.n

A lovely end to our fabulous holiday, thank you.",Five night stay to end our tour of Sri Lanka,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r973663576-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,972536260,en,13493984,"{'id': '972927450', 'text': ""Dear DerbyMargaritaman,\n\nThank you for your kind words! We're delighted you enjoyed your stay and the unique garden feature. Your compliments to Tharindu, Kasun, Pramad, Pasindu, and the team are much appreciated. We look forward to welcoming you again.\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-10-07', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/4/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","The hotel very nice and comfy, especially if you get a ground floor room, it comes with a garden in the bathroom!
The best thing about the stay were the staff, including Tharindu, Kasun, Pramad, Pasindu but there are a few more and all really lovely.","Our  stay at The Villas, Wadduwa",2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r972536260-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,972244093,en,13493984,"{'id': '972927323', 'text': ""Dear paulhl6861PA,\n\nThank you for your feedback! We're glad you had a relaxing stay and appreciated the service and surroundings. Your comments on the food are noted, and we’ll work to improve. We hope to welcome you back soon.\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-10-07', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",10/2/2024,OTHER,4,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","The rooms are very comfortable and despite initial misgivings we were not bothered by the trains on the nearby railway line.  The hotel enjoys access to a beautiful beach/sunsets and also a very welcome swimming pool.  The staff were all extremely friendly and courteous and are a credit to the hotel.  Any minor snags with our room were soon rectified through willing and attentive service.  The food was of a variable in standard; the buffet on our first evening was very good but when reverting to a la carte (evenings of low hotel occupancy) the quality suffered.  Overall, The Villas were a very relaxing end to our fantastic Sri Lankan holiday - thank you.",Relaxing Hotel By Pool,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r972244093-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,971125583,en,13493984,"{'id': '971284341', 'text': ""Dear berndsR3812QN,\n\nThank you for your wonderful feedback. We're delighted to hear that you had a relaxing stay and appreciated the friendly service and clean rooms.\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-09-25', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",9/24/2024,OTHER,4,,[],"We enjoyed every minute in this Hotel. The Team was very friendly and the rooms very nice and clean.
We had a very relaxed stay in the Villas.
We enjoyed every minute in this Hotel. The Team was very friendly and the rooms very nice and clean.
We had a very relaxed stay in the Villas.",Higly recommended,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r971125583-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,970595210,en,13493984,"{'id': '970935157', 'text': ""Dear ShariWestSussex,\n\nThank you for sharing your experience. We're pleased to hear you enjoyed our friendly staff, large rooms, and peaceful pool area. We sincerely apologize for the issues with noise, Wi-Fi, and gym facilities, and appreciate your feedback on these matters. We're glad to know HOT provided great service in addressing your wait time. We hope to improve and provide a better experience for future guests.\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-09-23', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",9/20/2024,OTHER,3,Ask for a room nearer the sea,"[{'name': 'Value', 'value': 3}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 3}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","The last hotel on our Secret  Escapes  holiday , organised locally by HOT ( House of Hotel and Tourism) so due to stay five nights. 

Good things:
Waiting staff very friendly.
Large room with balcony , a/c and ceiling fan. 
Swimming pool ,warm and peaceful. Over 30 sun-loungers
Did a great job of washing and ironing clothes at a reasonable price.
Food was a buffet when there were more guests and set menu when there were less.
Beautifully maintained gardens. 
Husband enjoyed his back massage. 

Not so good:
Had to be moved due to train noise ( nearest reception), Wi-Fi not working and fridge not being cold ( even in the new room the fridge was never cold enough). Wi-Fi dipped up several times over the days
This was the only place where I was bitten by mosquitoes even while wearing repellent.
Gym machines not working
No information at front desk re local activities 
Very isolated

Worse thing for us was that we would have had a 12 hour wait after check out until we were collected to go to the airport seating In reception that had no a/c or even fans. HOT moved us to Columbo so we had an air con room in another hotel in which to wait. Great service from them . 

Sea was too rough to swim in September, which we didn’t know. Would have preferred to have stayed at some of the other hotels for more nights, where there was more to do and see.",Two nights here would have been enough,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r970595210-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,969771104,en,13493984,"{'id': '970935080', 'text': ""Dear Sightsee02372744048,\n\nThank you for your feedback! We're glad you enjoyed our spacious rooms, friendly staff, and delicious food. We appreciate your comments about the pool bar and WiFi, and will work on improving these areas. We hope to welcome you back soon!\n\nWarm regards,\nManagement – Boutique Collection by Amaya"", 'lang': 'en', 'publishedDate': '2024-09-23', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",9/14/2024,MOBILE,4,Get room closer to the sea and room by reception  you can hear the trains all night ,[],"Lovely hotel but very isolated 
The rooms a beautiful  and very large with lovely bath rooms 
 Food is very good and the chef will make you anything  if you can't find  something you like from the buffet.  All the staff are friendly  and go out of their way to help, only problem  is

 the pool bar, when some times hard to find the bar staff . Best Mojito and pina colada  we have had in Sri Lanka, Lovely  beach, same we could not swim as if you come in September (monsoon)the sea is to ruff .
Would recommend if your not planning to leave the property.
We Did have a few problems with the WiFi  and some attention  to detail (not refilling things ) could be better .",Nice property ,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r969771104-The_Villas_Wadduwa-Wadduwa_Western_Province.html
0,968200053,en,13493984,"{'id': '968494358', 'text': 'Dear carenj310,\n\nThank you for sharing your wonderful feedback! We’re delighted to hear that our team, especially Viraj and Chef Dinesh, made your honeymoon memorable despite the challenges. We’re thrilled that you enjoyed the service and the exceptional food. Your recommendation means a lot to us, and we look forward to welcoming you back for another special stay in the future.\n\nWarm regards,\nManagement – Boutique Collection by Amaya', 'lang': 'en', 'publishedDate': '2024-09-06', 'responder': None, 'connectionToSubject': None}","{'id': '13493984', 'name': 'The Villas Wadduwa', 'rating': 4.5, 'numberOfReviews': 236, 'locationString': 'Wadduwa, Western Province', 'latitude': 6.67429, 'longitude': 79.92219, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g499081-d13493984-Reviews-The_Villas_Wadduwa-Wadduwa_Western_Province.html', 'website': 'https://www.boutiquecollectionbyamaya.com/villas-wadduwa/', 'address': '4/352 Rathnayake Road Thalpitiya South, Wadduwa 12560 Sri Lanka', 'addressObj': {'street1': '4/352 Rathnayake Road', 'street2': 'Thalpitiya South', 'city': 'Wadduwa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '12560'}, 'ratingHistogram': {'count1': 4, 'count2': 4, 'count3': 10, 'count4': 36, 'count5': 183}}",9/3/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Top notch service provided by the team. We went on our honeymoon and my husband was sick. The support given by the team was amazing, especially Viraj. Chef Dinesh's food is out of this world. Thank you team for making our honeymoon a memorable one. Would 500% recommend to anyone",The best boutique Villa experience!,2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g499081-d13493984-r968200053-The_Villas_Wadduwa-Wadduwa_Western_Province.html
