helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url
0,978451919,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",11/2/2024,MOBILE,1,Avoid if you can,[],"We had an unfortunate stay at Mandara, mostly due to ongoing construction noise and being lied to by all levels of management staff. The first room we were brought to, was refused,  due to the poor size and facilities, not being like the advertised pictures, the second room was slightly better, but is in need of some maintenance and has mold everywhere. We were nearing the end of a fabulous 3 week stay in Sri Lanka, and this hotel was the worst of all the places we stayed. If we had been told the truth about construction noise next door to our unit, we would have changed hotels like other families did staying at the same time. Instead, we were promised many things, lied to about when the noise would stop, and management tried to placate with free drinks, trips into town etc etc.
Mold on walls, no hot water on second day, and had to ask multiple times and multiple front desk staff for attention/ cleaning etc. Beach is dirty with trash bags on beach.  Spoken to by General Manager who goes by Leon, and as he is friendly with our travel agent, offered free accommodation for when we return to Mirissa. We would not stay here again...ever.",Stay Away,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r978451919-Mandara_Resort-Mirissa_Southern_Province.html
0,977074741,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/28/2024,MOBILE,2,"Do not fall for the whale siting expedition....it is a big scam
You will not see a single fish let alone whales",[],"Pros
Location is good, beech is dirty
Cons
Very poor service 
Even after asking for water....you may have it after 1 hr or depending on their mood!
Food spread is very bad even the items on the buffet are cold
If you ask them for anything outside the buffet they will charge you
Not customer oriented 
Pool is dirty
Communicating with the hotel staff is next to impossible 
If you are with family choose wisely 
",Too expensive for the services provided,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r977074741-Mandara_Resort-Mirissa_Southern_Province.html
0,975026270,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/22/2024,OTHER,5,,[],"Everything is nice clean and the food is delicious. The weather Nimesh is great👍 it was raining when I come here, but It doesn’t ruin my holiday.在這裡什麼東西都很好，乾淨、房間很大，食物很好吃。我來到這裡的時候有下雨，但是他並不影響我的假期。我很享受在這邊的一天。旁邊的海邊也可以去走一走，也可以看到一些人在釣魚",Good experience,2024-10,SOLO,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r975026270-Mandara_Resort-Mirissa_Southern_Province.html
0,974339765,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/17/2024,MOBILE,5,,[],"This hotel is in the ideal location. The staff are so accommodating and always have a smile on their faces. They just cannot do enough for you. 
Thank you all and we hope that you have a successful season. 
Finally, the food is of a good standard and the variety suits all tastes and diets",GREAT PLACE TO STAY AS PART OF YIUR TOUR,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r974339765-Mandara_Resort-Mirissa_Southern_Province.html
0,974004556,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/15/2024,OTHER,1,,"[{'name': 'Value', 'value': 1}, {'name': 'Rooms', 'value': 1}, {'name': 'Location', 'value': 2}, {'name': 'Cleanliness', 'value': 1}, {'name': 'Service', 'value': 1}, {'name': 'Sleep Quality', 'value': 1}]","Worst experience ever! Unprofessional staff with the horrible customer service and standards . Not clean enough too . 
The rooms were so basic though it was large in size . There was a construction going on from early morning continuously  while the guests are residing which was soo disappointing and they stop whenever we complain only . We were upgraded to a different room and there was no water in the washroom plus the plunge pool area was very dirty . I think no one has gone to that area for a while as no one has cleaned the shower cubicle either . No standards in this hotel at all even the restaurant. Food was not good either , pancakes looked like hoppers and the plates and glasses were dirty .

Truly not worth the price we paid . We had a very bad experience and we will never recommend this property to anyone !",Highly disappointed!,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r974004556-Mandara_Resort-Mirissa_Southern_Province.html
0,973536176,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/11/2024,OTHER,5,,[],"We had a great time 
Staff was very accommodating and helpful 
Food was good but bit spicy for the children 
Pool was great 
The room needs some work as it’s  bit tired 
Overall the staff did a great job and tried to make sure that we are happy and not missing anything",We had  a great time,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r973536176-Mandara_Resort-Mirissa_Southern_Province.html
0,973531758,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/11/2024,OTHER,4,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","The stay and service was lovely. We had a great time at Mandara.

Ajantha -  pastries chef : was proactive and supportive towards the last minute cake orders for birthday and anniversary. 
In spite of being busy with loads of orders for those 2 days.
Always with a smile and warmth.
Stay blessed always 
Rock it Ajantha !!

PS: The reception must be more prompt with answering calls and reverting.",Enjoyed Our Time!,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r973531758-Mandara_Resort-Mirissa_Southern_Province.html
0,973268306,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/9/2024,OTHER,5,beach front rooms are best. ,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Spent a very relaxing week at Mandara resort after travelling by bus through Sri Lanka. Room was comfortable with a view of the ocean, staff very helpful and friendly, and wonderful food, under the expert supervision of head chef Ajanta. A good place to unwind and be well looked after. Alan.",A beautiful location with very friendly staff.,2024-08,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r973268306-Mandara_Resort-Mirissa_Southern_Province.html
0,972825317,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/6/2024,OTHER,5,,[],"Best hotel!! Amazing service and management. Their rooms were comfortable and clean with beach view balcony.The food was really good, specially the bakery and the pastries. The people were very hospitable too. 100% would recommend this place.",Amazing,2024-10,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r972825317-Mandara_Resort-Mirissa_Southern_Province.html
1,972345214,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/2/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]",Best experience in Sri Lanka. The entire management is really kind and accommodative. I had to plan a birthday dinner on the beach for my wife and the property manager was really helpful in arranging the same. Mr Priyankara was wonderful in making the full arrangement. Must visit. Thank You,Wonderful experience,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r972345214-Mandara_Resort-Mirissa_Southern_Province.html
0,972226982,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",10/1/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","We all had an amazing time at the hotel and they even hosted a Children's day event for children at the hotel and kids living around the area which was wonderful. The staff was great, hospitality was divine and we will definitely come back again and again.",Amazing Experience,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r972226982-Mandara_Resort-Mirissa_Southern_Province.html
0,971571104,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",9/27/2024,OTHER,5,Safe for solo female travellers,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Recently I stayed at Mandara for 7 nights while Iearning surfing at Weligama and Mirissa. To my surprise , beach access was no where mentioned in the description but hotel has direct access to the beach. You can spend evening either fishing near the lagoon area with locals or enjoy the beauty of the majestic ocean and sun.
The staffs and the management are super hospitable and flexible with everything. Management do understand and is considerate of all the scenarios and personal taste and are flexible enough to provide any room upgrade and change even after check-in. Mr. Ashain and Mr. Padam Shri were always available to attend any such issues 24×7.
Restaurant has got amazing food both local and continental.  Chefs prepare some of the best local cuisines. The sambols and Pastry items prepared by Mr. Ajant are must try. You can reach out to Nimesh at the restaurant for customization at per your taste bud.

Experienced local music too during dinner. Resort has soo much to offer but little mentioned on the website.

Stay is very safe for solo female travellers. And equally enjoyable for family and couples.",Serene Stay and Beautiful Beach View,2024-09,SOLO,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r971571104-Mandara_Resort-Mirissa_Southern_Province.html
0,968777396,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",9/7/2024,MOBILE,1,Avoid if you seeking for private pool property,[],"service is very bad. Food what we got was pathetic.
Chef should know the difference in sambar and vegitable masala.
Beach bar was under renovation which was not informed while booking the hotel.
Room is ok but private pool has no privacy @ all","Good Location, not worth the money",2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r968777396-Mandara_Resort-Mirissa_Southern_Province.html
0,968172910,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",9/3/2024,MOBILE,2,Try to avoid.,[],"We had a three night stay at Mandara Hotel, Mirissa. Our expectations were high after going through social media and seeing the photos. On arrival, no one welcomed us. Our driver had to carry our luggage to the lobby area. Got a free room with sea view. #97  just above the gym. The room was specious but had broken luggage rack and issues with water pressure. We didn't mind it. After using the gym,  tried to take a shower but no hot water. informed the front office and the young gentleman told he will inform the maintenance. Half an hour later, since nothing happened went to reception to check. The same gentleman told they can't do anything. So I requested a room change. The receptionist told they are full and don't have any rooms available for a room change. Since we booked the room via Agoda, checked the Agoda website and to my surprise there were enough rooms to book. So I booked a room for euro 88 for one night and showed the receptionist  to give a room since I have made an extra booking. Then, a few of the management staff got involved and offered a room change. Saying they are not full and have enough rooms to move. The next day, the general manager requested us to come to his office to talk about the situation. Wonder why he didn't come to us instead.  Felt like going to the principals office all over again. After talking to GM, Mr. Liyanage  assured that a refund would be authorised to Agoda. As promised he authorised a refund for one night but the authorization was not for the euro 88 booking which I did for the night but the first night out of the tree nights block booking which was euro 65.
We feel like we were ripped off  for a hotel, which is not up to standards. Bed sheets were patched, bathroom fittings were loose, and television fittings were hanging. Staff not trained or not interested but i must say, except few hard working staff members. Kishan from the restaurant who is a hardworking person and Anupama the executive house keeper. Who had just started but tried to do everything to make our stay a good one. According to GM one of our booking came to another ota, so they couldn't refund the room night, which was booked for euro 88 but the cheaper night. ","Mandara, upgrade your property and staff.",2024-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r968172910-Mandara_Resort-Mirissa_Southern_Province.html
1,968162222,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",9/3/2024,MOBILE,5,,[],"the everything is great
the sttaf are kind and friendy
mihiranga was so supportive 
we have good time with our group
we have stunning scenery and great view ocean
we really enjoyed it 
the drinner was delicious and our guests enjoyed 
the rooms were clean",we bbhbvfdvvvgggggggggggggffffgggggggggggggggggggggggggggghkojcxghvxgbgthbggfggggcfhhhhhhhhgggggggggggggvgvvggvvbbbbvvvv,2024-09,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r968162222-Mandara_Resort-Mirissa_Southern_Province.html
0,967904392,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",9/1/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Thank you so much for the birthday cake . A big thumb up to the reception team for upgrading our room and being so nice to us 👌🧡⭐️⭐️⭐️⭐️⭐️⭐️⭐️
Thanks to the restaurant team and the hotel managers for being so nice and helpful throughout our stay ⭐️⭐️⭐️⭐️",“ HIGHLY RECOMMENDED “,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r967904392-Mandara_Resort-Mirissa_Southern_Province.html
0,964190669,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",8/10/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","This hotel is a hidden gem!

Good location, net and clean property. Helpful staff and good food, one of the best hotel in Srilank we have stayed. 

Access to a very clean and nice beach. Near to local amenities and whale watching harbour. 

Staff goes extra mile to help you out and available whenever you need them.",Fantastic hotel and staff!,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r964190669-Mandara_Resort-Mirissa_Southern_Province.html
0,963592886,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",8/7/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","If you want enjoy Mirissa/Weligama beaches whilst having a peaceful stay without hundreds of surfers and beach goers around you, this is the place.
This was exactly what me & my wife was looking for when we went on our honeymoon and we had a really good experience at Mandara.
Room was spacious and clean with a wonderful view of the beach. Each room has its own private balcony or veranda where you can sit and enjoy the view of the ocean with hardly any disturbances.
Service was excellent. From the point I called Mr Liyanage for the booking till I checked out, each and every person went out of their way to make our stay a pleasant one. The gentleman at the restaurant named Arthur ( I think thats his name) always had our favorite spot reserved and prepared for us without us even requesting for it. The pool attendant also was exceptionally helpful.
Location is really nice with the ocean in the front and the Polwatta river on the side. Also during our stay we managed to visit Mathara fort, Secret Beach, Coconut Tree Hill & Hakgedi Ella waterfall all within half an hours drive from the hotel.
Overall our stay was extremely pleasant and if I am to point one are they can look to improve, that would be to change the menu from one day to another. When you are staying for a longer period than a day, the same menu gets a lil monotonous.",The place where you can Enjoy Weligama/Mirissa whilst in a peaceful quiet setting...,2024-07,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r963592886-Mandara_Resort-Mirissa_Southern_Province.html
0,963168655,en,1307887,,"{'id': '1307887', 'name': 'Mandara Resort', 'rating': 4, 'numberOfReviews': 874, 'locationString': 'Mirissa, Southern Province', 'latitude': 5.964277, 'longitude': 80.45385, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1407334-d1307887-Reviews-Mandara_Resort-Mirissa_Southern_Province.html', 'website': 'https://www.mandarahotels.com/mandararesortmirissa/', 'address': '416 A, Mirissa 81740 Sri Lanka', 'addressObj': {'street1': '416 A', 'street2': None, 'city': 'Mirissa', 'state': None, 'country': 'Sri Lanka', 'postalcode': '81740'}, 'ratingHistogram': {'count1': 75, 'count2': 63, 'count3': 150, 'count4': 223, 'count5': 364}}",8/4/2024,MOBILE,5,,[],We celebrated our 10th year anniversary and everyone was amazing. Everyone from the manager to all the staff were so friendly and caring. I want to say a thank you to Nimesh Nauodya who was so caring to us especially. Would recommend this place to anyone that would to like to come and visit. ,Anniversary stay,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1407334-d1307887-r963168655-Mandara_Resort-Mirissa_Southern_Province.html
